,Unnamed: 0,Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Target,Predicted Value
0,1,C2,71.0,415.0,0731015efe10b09a50d71bb517c18920,0,0,0.0,211.2,70.0,35.9,252.7,122.0,21.48,225.8,104.0,10.16,12.3,3.0,3.32,0.0,false,false
2,3,N5,87.0,510.0,41e0f4c5ca086d6e7eb5cfed9d74c4d0,0,0,0.0,223.2,109.0,37.94,127.5,86.0,10.84,289.3,83.0,13.02,14.5,4.0,3.92,3.0,false,false
5,6,W3,95.0,415.0,6344244fd70aa4433b6ddf8c966b7041,0,0,0.0,134.4,104.0,22.85,152.4,95.0,12.95,236.5,80.0,10.64,9.4,3.0,2.54,1.0,false,false
7,8,O1,66.0,415.0,8e9ec27462e9ddaeedb264e5933b8713,0,0,0.0,170.5,103.0,28.99,254.3,77.0,21.62,197.3,138.0,8.88,10.5,2.0,2.84,2.0,false,false
9,10,M2,204.0,510.0,fdbe535b7c3852be7f8f635235c6194a,0,0,0.0,205.2,145.0,34.88,154.8,95.0,13.16,191.4,77.0,8.61,14.1,5.0,3.81,3.0,false,false
18,19,U1,148.0,510.0,05b005e4c9a0dc302788b1f4ca668b72,0,0,0.0,203.0,92.0,34.51,150.9,125.0,12.83,245.5,131.0,11.05,14.6,9.0,3.94,1.0,false,false
20,21,M3,105.0,415.0,83d24f2294fbcb5ee30790f18e52249e,0,0,0.0,156.5,102.0,26.61,140.2,134.0,11.92,227.4,111.0,10.23,12.2,2.0,3.29,2.0,false,false
24,25,L1,123.0,415.0,1a3f0caaeed76ea0ea7f2f919ee451b8,0,1,33.0,146.6,87.0,24.92,114.8,59.0,9.76,220.4,99.0,9.92,2.9,7.0,0.78,0.0,false,false
26,27,O3,101.0,415.0,f0aca9cfaf4d87015ec125f5f0e32d1c,0,0,0.0,118.6,89.0,20.16,199.6,97.0,16.97,53.3,61.0,2.4,11.5,5.0,3.11,1.0,false,false
27,28,N4,123.0,415.0,087c0dfaf8c72044dd76cd967a8fd841,0,1,22.0,197.6,105.0,33.59,80.0,86.0,6.8,120.8,82.0,5.44,15.6,12.0,4.21,2.0,false,false
29,30,W3,101.0,415.0,3a874755ed1380b968ef301f7e39842a,0,1,28.0,220.3,96.0,37.45,285.8,72.0,24.29,203.0,111.0,9.14,9.4,6.0,2.54,4.0,false,false
31,32,M1,67.0,415.0,34996dece33268fe47f486eb812cb3dc,0,1,34.0,161.7,114.0,27.49,207.6,115.0,17.65,205.7,114.0,9.26,9.2,4.0,2.48,0.0,false,false
33,34,K2,64.0,415.0,8bc0b4250ba3d16c04d084617395393d,1,0,0.0,146.7,83.0,24.94,148.3,91.0,12.61,238.6,69.0,10.74,12.5,3.0,3.38,3.0,false,false
43,44,R1,39.0,408.0,7749aa2df81c1412cf3b41feceb3a76b,0,0,0.0,93.3,83.0,15.86,199.6,114.0,16.97,206.2,104.0,9.28,6.5,4.0,1.76,0.0,false,false
47,48,M5,57.0,415.0,23efce8c30d5b7604e1d033a638c6924,0,0,0.0,272.7,74.0,46.36,224.9,85.0,19.12,178.2,104.0,8.02,10.5,3.0,2.84,2.0,true,true
48,49,M4,110.0,510.0,193e70a6b6a6621daa94fbaf5007e310,0,0,0.0,18.9,92.0,3.21,258.4,81.0,21.96,109.6,74.0,4.93,14.8,4.0,4.0,1.0,false,false
51,52,M4,147.0,415.0,c61bc2f4b60a363eb68a075b59880a66,0,0,0.0,130.6,83.0,22.2,208.1,144.0,17.69,204.6,72.0,9.21,15.6,3.0,4.21,3.0,false,false
59,60,S1,119.0,510.0,305300f500c972f70070925e43cc0fdd,0,0,0.0,94.2,108.0,16.01,264.1,100.0,22.45,203.7,79.0,9.17,7.3,3.0,1.97,1.0,false,false
60,61,A2,112.0,510.0,769acc3ffdaeebbedd99ea0dba527a27,0,0,0.0,189.4,83.0,32.2,219.0,89.0,18.62,168.0,116.0,7.56,7.1,8.0,1.92,3.0,false,false
69,70,W1,62.0,415.0,7cccdeb7c92eb68d6aad71d59b4f6912,0,0,0.0,100.0,98.0,17.0,173.5,95.0,14.75,218.0,122.0,9.81,10.1,4.0,2.73,0.0,false,false
70,71,S1,78.0,415.0,90afab9ceb2bc786060d05fa800bfdf6,0,1,21.0,160.6,85.0,27.3,223.1,79.0,18.96,124.0,92.0,5.58,9.5,1.0,2.57,2.0,false,false
76,77,W3,113.0,510.0,d93551701b8c779f1aedde27a5d23bb4,0,0,0.0,72.5,88.0,12.33,204.0,112.0,17.34,117.9,118.0,5.31,6.6,3.0,1.78,1.0,false,false
77,78,C2,181.0,510.0,feebf2473930e8ec283a01c1985cd83a,0,1,40.0,105.2,61.0,17.88,341.3,79.0,29.01,165.7,97.0,7.46,6.3,3.0,1.7,2.0,false,false
78,79,T2,51.0,415.0,859aecf5ff0f74557ba6c6abff4e1e34,0,0,0.0,180.5,88.0,30.69,134.7,102.0,11.45,170.7,97.0,7.68,10.0,3.0,2.7,2.0,false,false
79,80,F1,102.0,408.0,401c0df0ba23dcae07367c500ec96241,0,1,29.0,214.7,86.0,36.5,314.3,109.0,26.72,280.2,110.0,12.61,14.3,2.0,3.86,0.0,false,false
83,84,N8,204.0,415.0,d320d5f67600b2e5810874a28da55be4,0,0,0.0,174.3,85.0,29.63,254.1,95.0,21.6,176.4,96.0,7.94,5.9,3.0,1.59,6.0,false,true
86,87,A3,129.0,415.0,ab1ed13dba42efb2165926d063275bf7,0,0,0.0,157.0,113.0,26.69,256.9,97.0,21.84,185.5,126.0,8.35,12.1,2.0,3.27,2.0,false,false
88,89,N8,54.0,510.0,b3ad2bcd31352955fd3516899dd661d6,1,0,0.0,236.3,91.0,40.17,152.8,130.0,12.99,160.3,98.0,7.21,11.2,8.0,3.02,3.0,false,false
89,90,S1,78.0,408.0,566e2b17eab2fe5df70e79fcf507fa59,0,0,0.0,163.6,88.0,27.81,283.4,93.0,24.09,262.1,108.0,11.79,8.6,9.0,2.32,0.0,false,false
93,94,V1,117.0,408.0,acc06ba2f1de902403140a595754353d,0,0,0.0,97.1,98.0,16.51,228.0,131.0,19.38,240.0,111.0,10.8,10.6,3.0,2.86,1.0,false,false
94,95,M7,68.0,415.0,862f6c6ad65955dc03bb5a7562459719,0,0,0.0,94.1,93.0,16.0,147.6,80.0,12.55,213.5,85.0,9.61,10.1,2.0,2.73,0.0,false,false
95,96,S1,27.0,510.0,b72b8574cc8615ba2da30bba4e266cdc,0,0,0.0,226.3,95.0,38.47,274.3,109.0,23.32,242.7,119.0,10.92,8.2,3.0,2.21,2.0,true,false
104,105,I4,100.0,415.0,19f0269789cd93e9fce522114a73dd7a,0,1,32.0,125.2,123.0,21.28,230.9,101.0,19.63,192.0,106.0,8.64,12.6,9.0,3.4,3.0,false,false
107,108,M3,57.0,415.0,12e07ba4b0f64e8891f99385e81e27f9,0,0,0.0,221.1,101.0,37.59,236.7,65.0,20.12,252.3,137.0,11.35,9.5,1.0,2.57,0.0,false,false
108,109,D1,119.0,408.0,f6bc38e71bc53258c7a5dbdb1dbc6338,0,1,26.0,132.0,100.0,22.44,173.3,121.0,14.73,203.5,108.0,9.16,11.6,5.0,3.13,1.0,false,false
111,112,V1,139.0,415.0,a8074a973cf2ca2e28409c76bacc6788,1,0,0.0,161.5,121.0,27.46,192.9,137.0,16.4,168.3,96.0,7.57,11.2,13.0,3.02,0.0,false,false
115,116,H1,108.0,415.0,14f3bfb2f060b0a0d684fdec9f9297c2,0,0,0.0,291.6,99.0,49.57,221.1,93.0,18.79,229.2,110.0,10.31,14.0,9.0,3.78,2.0,true,true
121,122,M6,83.0,408.0,bceb6764a9cab76679a65274d8bd2bab,0,0,0.0,117.9,101.0,20.04,160.4,92.0,13.63,235.3,150.0,10.59,11.4,10.0,3.08,0.0,false,false
122,123,A3,96.0,415.0,4b3cea97d6b5e9c2d2ee3e6e0a663426,0,1,21.0,247.6,95.0,42.09,256.3,150.0,21.79,158.6,72.0,7.14,10.8,6.0,2.92,2.0,false,false
125,126,M1,77.0,408.0,c39fee891fcabe2cf18acb6e50814d33,0,1,17.0,204.9,84.0,34.83,201.0,102.0,17.09,219.7,97.0,9.89,11.3,5.0,3.05,0.0,false,false
127,128,I1,40.0,510.0,53de1cf9f81101a04a01db56a7d996a5,0,0,0.0,169.7,115.0,28.85,141.4,123.0,12.02,253.0,115.0,11.39,10.5,3.0,2.84,4.0,true,true
134,135,N1,161.0,415.0,f62dbfc6508f8a4f55f12db9e6239505,0,0,0.0,322.3,100.0,54.79,230.4,135.0,19.58,241.5,104.0,10.87,7.8,5.0,2.11,2.0,true,true
136,137,M6,107.0,415.0,80b8f1d3f242b9a927bee475bcc58fe0,0,0,0.0,146.9,94.0,24.97,114.3,111.0,9.72,114.5,97.0,5.15,11.4,5.0,3.08,3.0,false,false
139,140,A1,58.0,510.0,8c9005c4918bee209228dda8efb389d3,0,0,0.0,131.9,96.0,22.42,167.6,107.0,14.25,205.9,106.0,9.27,14.7,5.0,3.97,3.0,false,false
146,147,N4,35.0,408.0,efb1fbad2d3d74f177094648d022c784,0,0,0.0,138.1,115.0,23.48,158.2,82.0,13.45,215.7,118.0,9.71,10.3,2.0,2.78,5.0,true,true
148,149,M7,143.0,510.0,dd89af989732cbcf39f6c0ef9e5d046f,0,0,0.0,155.4,112.0,26.42,290.9,92.0,24.73,228.4,91.0,10.28,13.9,5.0,3.75,1.0,false,false
152,153,M8,34.0,415.0,a6c12eeb61a688b8bb7f1b288f5b0196,0,1,14.0,151.5,100.0,25.76,248.7,126.0,21.14,199.8,120.0,8.99,10.7,5.0,2.89,2.0,false,false
158,159,I4,64.0,408.0,7c341e81aa36dcdd9fee4fe086eb17d0,0,0,0.0,113.8,97.0,19.35,192.3,97.0,16.35,214.9,89.0,9.67,10.4,1.0,2.81,3.0,false,false
162,163,N4,123.0,408.0,dc47ae4ce95a79017f5c694de212b954,0,0,0.0,224.0,99.0,38.08,210.7,80.0,17.91,231.9,75.0,10.44,2.1,5.0,0.57,0.0,false,false
164,165,U1,81.0,415.0,461d82107b9d3a099fd0164cb818bab9,0,0,0.0,129.9,121.0,22.08,230.1,105.0,19.56,140.5,123.0,6.32,13.3,3.0,3.59,0.0,false,false
169,170,N4,152.0,510.0,993a8f1ed6f2ee51c7aa2c12ae13fc3d,0,0,0.0,228.1,93.0,38.78,136.4,106.0,11.59,197.3,107.0,8.88,9.0,2.0,2.43,1.0,false,false
171,172,I2,78.0,415.0,ae017a8b1c0a8761d8b5ae7cbad15475,0,0,0.0,103.5,115.0,17.6,117.9,102.0,10.02,201.0,94.0,9.05,12.0,3.0,3.24,4.0,true,true
175,176,O3,133.0,415.0,07d3dc15d94aee740a0042915225943d,0,0,0.0,143.8,71.0,24.45,184.0,131.0,15.64,275.5,132.0,12.4,12.9,4.0,3.48,3.0,false,false
176,177,S1,36.0,408.0,242aec7779f908174e5f315f9da22b04,0,1,43.0,29.9,123.0,5.08,129.1,117.0,10.97,325.9,105.0,14.67,8.6,6.0,2.32,2.0,false,false
179,180,N6,84.0,408.0,99baf75d0b3270a6e1e1d0df2b550906,0,1,41.0,153.9,102.0,26.16,140.7,117.0,11.96,217.7,101.0,9.8,12.8,5.0,3.46,1.0,false,false
180,181,L1,91.0,415.0,50f636f718ba9eb6274f53f81efa6ae4,0,0,0.0,190.5,128.0,32.39,205.5,103.0,17.47,130.7,63.0,5.88,13.8,5.0,3.73,0.0,false,false
190,191,N2,148.0,415.0,30a58f961204995811724343107e54dd,1,0,0.0,218.7,111.0,37.18,155.6,133.0,13.23,277.4,62.0,12.48,8.2,5.0,2.21,1.0,false,false
193,194,C3,87.0,415.0,5a4e37dd134f71b09cb9b36495835738,0,0,0.0,240.0,83.0,40.8,134.1,106.0,11.4,189.1,84.0,8.51,9.3,2.0,2.51,0.0,true,false
194,195,O2,35.0,510.0,5829fb3a67225d327f6702123740c38d,0,1,37.0,181.2,76.0,30.8,177.6,98.0,15.1,228.0,136.0,10.26,5.0,3.0,1.35,2.0,false,false
195,196,I1,88.0,415.0,eb4f472925db2bca0c3784089bac3760,0,0,0.0,113.7,67.0,19.33,165.1,127.0,14.03,141.5,142.0,6.37,10.8,3.0,2.92,1.0,false,false
199,200,S1,30.0,415.0,436efbabb8870708761d1a735fb4d809,0,0,0.0,247.4,107.0,42.06,175.9,76.0,14.95,287.4,90.0,12.93,11.3,2.0,3.05,0.0,false,false
201,202,W1,152.0,510.0,60194ad51bdf648360837418952b41c5,0,0,0.0,161.4,84.0,27.44,163.6,88.0,13.91,153.2,121.0,6.89,11.8,5.0,3.19,1.0,false,false
202,203,C3,100.0,510.0,11e080f7a95ae02773090a844498be2e,1,0,0.0,107.2,98.0,18.22,86.8,122.0,7.38,156.2,117.0,7.03,9.7,4.0,2.62,1.0,false,false
205,206,P1,142.0,510.0,a1f2db5eb88818f1f425abb1d20a39d0,0,1,40.0,230.7,101.0,39.22,256.8,88.0,21.83,263.9,92.0,11.88,6.4,3.0,1.73,1.0,false,false
206,207,I2,105.0,408.0,302d7a654e04f573c2d8528ef63be1c0,0,0,0.0,232.6,96.0,39.54,253.4,117.0,21.54,154.0,101.0,6.93,10.5,9.0,2.84,1.0,false,false
211,212,O1,68.0,415.0,81c3d2803e6f09d01bc620ae34948099,1,1,24.0,125.7,92.0,21.37,275.9,98.0,23.45,214.5,108.0,9.65,14.2,6.0,3.83,3.0,true,true
215,216,W2,93.0,415.0,be609cb8075e21f9652d5f4cddb9e7f3,0,0,0.0,152.1,141.0,25.86,215.5,107.0,18.32,262.4,111.0,11.81,12.0,7.0,3.24,1.0,false,false
216,217,O2,149.0,510.0,f3216f3884dfda5f15da7436fed2bbf7,1,0,0.0,180.9,79.0,30.75,194.9,83.0,16.57,197.8,109.0,8.9,8.8,9.0,2.38,3.0,false,false
218,219,S1,221.0,510.0,3df01a932baf4480d0bb78e2d36c1b74,0,1,24.0,180.5,85.0,30.69,224.1,92.0,19.05,205.7,103.0,9.26,2.4,3.0,0.65,0.0,false,false
220,221,N1,104.0,415.0,86c4f9dd52fe69c02ebb3b9db777a2b8,0,1,18.0,182.1,66.0,30.96,213.6,65.0,18.16,193.0,108.0,8.69,13.4,9.0,3.62,2.0,false,false
221,222,N8,150.0,415.0,01574f0243bdd7592eda5cdb4e43d1c2,0,1,35.0,139.6,72.0,23.73,332.8,170.0,28.29,213.8,105.0,9.62,8.8,2.0,2.38,2.0,false,false
229,230,N8,209.0,415.0,d1b7b277bc87a13328749ede1e95bf8d,0,0,0.0,153.7,105.0,26.13,188.6,87.0,16.03,200.8,95.0,9.04,10.7,2.0,2.89,0.0,false,false
233,234,C3,129.0,510.0,e55f586b90fdec2cdf5e0b3208e60087,0,1,27.0,196.6,89.0,33.42,180.6,95.0,15.35,245.0,83.0,11.03,6.6,5.0,1.78,1.0,false,false
246,247,K1,101.0,415.0,58e3aca8c385e633568307f738f1c80b,0,0,0.0,231.3,87.0,39.32,224.7,88.0,19.1,214.6,69.0,9.66,7.2,7.0,1.94,1.0,false,false
247,248,O3,89.0,415.0,e8689a142a3d150a0f2d90f736b27f31,0,0,0.0,111.2,101.0,18.9,122.1,94.0,10.38,180.8,85.0,8.14,12.6,2.0,3.4,3.0,false,false
249,250,O2,146.0,510.0,492d319a2f25674707c89d09e6d3e24c,0,0,0.0,138.4,104.0,23.53,158.9,122.0,13.51,47.4,73.0,2.13,3.9,9.0,1.05,4.0,true,false
253,254,O1,88.0,408.0,456b18efefa65d83109114ef75022a12,0,0,0.0,274.6,105.0,46.68,161.1,121.0,13.69,194.4,123.0,8.75,9.2,4.0,2.48,2.0,false,true
256,257,I3,57.0,415.0,a011582c304d01d73f30796c5af79479,0,1,30.0,179.2,105.0,30.46,283.2,83.0,24.07,228.1,77.0,10.26,14.7,5.0,3.97,1.0,false,false
259,260,N8,171.0,415.0,833eeaeabf2e12066000b927150c6eec,0,0,0.0,137.5,110.0,23.38,198.1,109.0,16.84,292.7,131.0,13.17,13.3,5.0,3.59,2.0,false,false
260,261,W4,148.0,408.0,b1839b9116164f4ee83ce8c25e856c5b,0,0,0.0,243.0,115.0,41.31,191.8,91.0,16.3,117.8,93.0,5.3,13.4,5.0,3.62,2.0,false,false
261,262,N1,127.0,510.0,d40fa1d7aa5dd6abbbf66a325fb56568,0,0,0.0,134.9,79.0,22.93,221.5,114.0,18.83,113.8,118.0,5.12,15.0,2.0,4.05,1.0,false,false
264,265,S1,88.0,408.0,5af55e2345381fc9aec44acd21b59321,0,0,0.0,142.2,107.0,24.17,262.4,84.0,22.3,139.2,99.0,6.26,10.1,5.0,2.73,1.0,false,false
269,270,M5,115.0,415.0,05c476cd1912143929ebb81f310b8338,0,0,0.0,200.2,92.0,34.03,244.9,107.0,20.82,190.9,96.0,8.59,8.8,3.0,2.38,1.0,false,false
271,272,W3,117.0,510.0,86ac090a076fdc32518c8f5f1c2fce62,1,0,0.0,198.4,121.0,33.73,249.5,104.0,21.21,162.8,115.0,7.33,10.5,5.0,2.84,1.0,false,false
272,273,N4,60.0,415.0,612e173d35d2a3d0fe02504295a0b9c6,0,0,0.0,180.3,67.0,30.65,208.0,68.0,17.68,181.2,101.0,8.15,12.8,6.0,3.46,2.0,false,false
278,279,O3,142.0,510.0,bd9c1f2e5108c596d7641a41794a8308,0,1,22.0,224.4,114.0,38.15,146.0,106.0,12.41,241.4,98.0,10.86,8.8,2.0,2.38,1.0,false,false
280,281,W2,87.0,415.0,dea47e01c5c35ab605b4e145d35c1c4b,0,0,0.0,238.0,97.0,40.46,164.5,97.0,13.98,282.5,132.0,12.71,10.6,6.0,2.86,2.0,false,false
283,284,U1,100.0,408.0,ffb2060294b2b49271698bb457da1dfe,0,0,0.0,185.0,122.0,31.45,182.5,92.0,15.51,274.9,92.0,12.37,5.1,8.0,1.38,1.0,false,false
284,285,D1,99.0,415.0,4603b4228cd96a76e0da5008a985d291,0,1,31.0,244.1,71.0,41.5,203.4,58.0,17.29,234.0,115.0,10.53,7.7,4.0,2.08,3.0,false,false
289,290,K1,170.0,415.0,7cba246dd987a4342f6e0a5b78ac89e4,0,1,42.0,199.5,119.0,33.92,135.0,90.0,11.48,184.6,49.0,8.31,10.9,3.0,2.94,4.0,true,false
291,292,T1,39.0,408.0,d1610d73dd0830260674fb725554552b,0,0,0.0,187.2,110.0,31.82,114.7,116.0,9.75,104.7,83.0,4.71,13.2,5.0,3.56,1.0,false,false
294,295,I4,114.0,408.0,87f21e288f56aa028e4f768976262b8f,0,0,0.0,203.8,85.0,34.65,87.8,110.0,7.46,166.2,122.0,7.48,11.7,4.0,3.16,1.0,false,false
299,300,M3,148.0,408.0,478af8cb7ec9eb25d1c67e23431a8c46,0,1,33.0,241.7,84.0,41.09,165.8,84.0,14.09,160.6,80.0,7.23,11.3,3.0,3.05,1.0,false,false
303,304,C1,84.0,415.0,3cf7522fc866cc3b690764677446b8d1,0,0,0.0,280.0,113.0,47.6,202.2,90.0,17.19,156.8,103.0,7.06,10.4,4.0,2.81,0.0,true,true
304,305,L1,75.0,510.0,e916c53bbdd87e180dad35af6f96c13c,1,0,0.0,153.2,78.0,26.04,210.8,99.0,17.92,153.5,100.0,6.91,7.8,3.0,2.11,1.0,false,false
305,306,W2,114.0,415.0,33ab2925fb9fbc8d05c019da8bb7434d,0,1,26.0,137.1,88.0,23.31,155.7,125.0,13.23,247.6,94.0,11.14,11.5,7.0,3.11,2.0,false,false
306,307,I3,71.0,510.0,e780837e00b9504f685b3240adfac078,1,0,0.0,186.1,114.0,31.64,198.6,140.0,16.88,206.5,80.0,9.29,13.8,5.0,3.73,4.0,true,true
307,308,I4,58.0,415.0,15b33c45cfcef541cfd88efe0d954530,0,1,22.0,224.1,127.0,38.1,238.8,85.0,20.3,174.2,86.0,7.84,11.5,7.0,3.11,2.0,false,false
308,309,A2,106.0,408.0,696a900f9b047ba7be23ce3027e7eca6,0,1,29.0,83.6,131.0,14.21,203.9,131.0,17.33,229.5,73.0,10.33,8.1,3.0,2.19,1.0,false,false
309,310,O2,172.0,408.0,4ec4ad2fc6145303407129417931fa90,0,0,0.0,203.9,109.0,34.66,234.0,123.0,19.89,160.7,65.0,7.23,17.8,4.0,4.81,4.0,false,false
310,311,I1,45.0,415.0,9355b1bfa31908b0508f893f5c87276f,0,0,0.0,211.3,87.0,35.92,165.7,97.0,14.08,265.9,72.0,11.97,13.3,6.0,3.59,1.0,false,false
314,315,S1,181.0,408.0,516d85f5c7abd54d9b7a3e2daceb8287,0,0,0.0,229.9,130.0,39.08,144.4,93.0,12.27,262.4,110.0,11.81,14.2,4.0,3.83,2.0,false,false
316,317,M6,89.0,415.0,a3090768de92a55cf0463ce66c1e596c,0,0,0.0,178.7,81.0,30.38,233.7,74.0,19.86,131.9,120.0,5.94,9.1,4.0,2.46,1.0,false,false
317,318,M3,149.0,415.0,14b2383f14542736d875d0c86bc53b2c,0,1,18.0,148.5,106.0,25.25,114.5,106.0,9.73,178.3,98.0,8.02,6.5,4.0,1.76,0.0,false,false
322,323,G1,122.0,510.0,0d1518694d2c404d4d7b5b7bbf0a2caf,1,0,0.0,140.0,101.0,23.8,196.4,77.0,16.69,120.1,133.0,5.4,9.7,4.0,2.62,4.0,true,true
323,324,V2,60.0,415.0,3630073b201c2a351ae3f14fac3ce938,0,0,0.0,193.9,118.0,32.96,85.0,110.0,7.23,210.1,134.0,9.45,13.2,8.0,3.56,3.0,false,false
327,328,O1,78.0,408.0,7ad60be5a763f28d378e293e64cdf18b,0,0,0.0,193.4,99.0,32.88,116.9,88.0,9.94,243.3,109.0,10.95,9.3,4.0,2.51,2.0,false,false
328,329,O1,96.0,415.0,0e70a28b014c8eb3a863997462baaf88,0,0,0.0,106.6,128.0,18.12,284.8,87.0,24.21,178.9,92.0,8.05,14.9,7.0,4.02,1.0,false,false
